1622687908263862470,154,1,0.283272,151.000000,0.283272,50.333333,0.375993
1622687935916250532,309,2,0.350583,151.000000,0.323658,83.888889,0.388808
1622687955232698011,465,3,0.298866,151.000000,0.311914,106.259259,0.385924
1622687955866276292,468,4,0.000000,0.000000,0.311914,70.839506,0.385924
1622687984777950140,624,5,0.340863,151.000000,0.326850,97.559671,0.392990
1622687999555750083,780,6,0.357929,151.000000,0.340408,115.373114,0.389791
1622688000259054466,783,7,0.000000,0.000000,0.340408,76.915409,0.389791
1622688025572080845,937,8,0.320579,151.000000,0.330586,101.610273,0.387181
1622688042011189670,1091,9,0.355071,151.000000,0.341024,118.073515,0.386592
1622688066186322504,1245,10,0.374019,151.000000,0.353893,129.049010,0.388966
1622688082563445264,1399,11,0.349669,151.000000,0.352334,136.366007,0.390162
1622688098967365590,1553,12,0.369444,151.000000,0.358431,141.244005,0.391858
1622688121690237530,1651,13,0.294090,94.000000,0.342367,125.496003,0.389312
1622688157368323870,1807,14,0.331745,151.000000,0.338377,133.997335,0.391528
1622688184535108176,1962,15,0.360829,151.000000,0.346468,139.664890,0.392904
1622688200854260000,2117,16,0.358897,151.000000,0.350830,143.443260,0.389746
1622688208773786446,2179,17,0.153092,59.000000,0.317100,115.295507,0.378849
1622688218912177039,2271,18,0.212245,89.000000,0.287900,106.530338,0.362129
1622688228338510131,2306,19,0.226225,31.000000,0.280066,81.353559,0.354408
1622688251313983222,2462,20,0.340606,151.000000,0.309206,104.569039,0.351537
1622688271679687039,2616,21,0.354562,151.000000,0.328223,120.046026,0.350664
1622688298733628116,2770,22,0.366863,151.000000,0.343142,130.364017,0.344491
1622688322357093676,2925,23,0.268819,151.000000,0.315884,137.242678,0.343889
1622688336747343191,3079,24,0.357561,151.000000,0.330675,141.828452,0.342406
1622688363161989846,3235,25,0.293555,151.000000,0.317779,144.885635,0.344239
1622688386202016428,3389,26,0.310289,151.000000,0.315214,146.923757,0.351051
1622688407901682338,3543,27,0.362344,151.000000,0.331211,148.282504,0.355444
1622688432512481591,3697,28,0.285240,151.000000,0.315702,149.188336,0.351704
1622688447340963074,3851,29,0.326515,151.000000,0.319335,149.792224,0.348834
1622688478379925114,4005,30,0.279108,151.000000,0.305854,150.194816,0.354046
1622688514765428353,4159,31,0.303207,151.000000,0.304969,150.463211,0.346955
1622688555262948393,4314,32,0.283431,151.000000,0.297773,150.642140,0.337040
1622688578568932407,4470,33,0.312981,151.000000,0.302850,150.761427,0.340058
1622688579037449913,4474,34,-0.353704,1.000000,0.300680,100.840951,0.340367
1622688599479828438,4630,35,0.319451,151.000000,0.308717,117.560634,0.347594
1622688624318028374,4786,36,0.344444,151.000000,0.322689,128.707089,0.343216
1622688640538282394,4940,37,0.332082,151.000000,0.326162,136.138060,0.333754
1622688662850187043,5094,38,0.307058,151.000000,0.319347,141.092040,0.334949
1622688686909608212,5248,39,0.342243,151.000000,0.327328,144.394693,0.341874
1622688718700327176,5404,40,0.293077,151.000000,0.315568,146.596462,0.343123
1622688757121411477,5558,41,0.229133,151.000000,0.286185,148.064308,0.340028
1622688767973457162,5610,42,0.317479,49.000000,0.290628,115.042872,0.333422
1622688785852062418,5761,43,0.292402,146.000000,0.291317,125.361915,0.325076
1622688810261300983,5916,44,0.335829,151.000000,0.308048,133.907943,0.327267
1622688824728207825,6070,45,0.352882,151.000000,0.324213,139.605295,0.331972
1622688856422358903,6226,46,0.272063,151.000000,0.305908,143.403530,0.334497
1622688883840720261,6380,47,0.276134,151.000000,0.295639,145.935687,0.331534
1622688907542564346,6536,48,0.321321,151.000000,0.304396,147.623791,0.327034
1622688925933295611,6691,49,0.353685,151.000000,0.321074,148.749194,0.324223
1622688951078831845,6847,50,0.325147,151.000000,0.322445,149.499463,0.330084
1622688965997717603,7003,51,0.351386,151.000000,0.332157,149.999642,0.337388
1622688986771919941,7159,52,0.285473,151.000000,0.316526,150.333095,0.335550
1622689006722989233,7283,53,0.323592,121.000000,0.318554,140.555396,0.338083
1622689029660934286,7437,54,0.285388,151.000000,0.306964,144.036931,0.338604
1622689051034204925,7591,55,0.360289,151.000000,0.325303,146.357954,0.332199
1622689082592513827,7745,56,0.354249,151.000000,0.335154,147.905303,0.343561
1622689103196480382,7901,57,0.335013,151.000000,0.335106,148.936868,0.342496
1622689119760705108,8055,58,0.352790,151.000000,0.341055,149.624579,0.333859
1622689120156241974,8058,59,0.000000,0.000000,0.341055,99.749719,0.333859
1622689146444676429,8212,60,0.294720,151.000000,0.321093,116.833146,0.342551
1622689160454038623,8363,61,0.295339,148.000000,0.311107,127.222097,0.344877
1622689179644507226,8465,62,0.283258,98.000000,0.303363,117.481398,0.341932
1622689194676070287,8620,63,0.295947,151.000000,0.300462,128.654266,0.330234
1622689201977556741,8695,64,0.323084,72.000000,0.305408,109.769510,0.333228
1622689225178548925,8850,65,0.373951,151.000000,0.333340,123.513007,0.332007
1622689252535378623,9004,66,0.340906,151.000000,0.336211,132.675338,0.344283
1622689274841164615,9158,67,0.345585,151.000000,0.339610,138.783559,0.347397
1622689292338599525,9312,68,0.381500,151.000000,0.354370,142.855706,0.348535
1622689319215244869,9468,69,0.306150,151.000000,0.337697,145.570471,0.352951
1622689336636956386,9619,70,0.291150,147.000000,0.322080,146.046980,0.343271
1622689337897361423,9626,71,-0.317593,2.000000,0.317730,98.031320,0.343584
1622689364065909497,9782,72,0.351183,151.000000,0.332285,115.687547,0.354531
1622689397475631153,9936,73,0.306960,151.000000,0.322284,127.458365,0.355108
1622689429343328286,10090,74,0.301343,151.000000,0.314494,135.305576,0.351951
1622689436401665863,10146,75,0.272113,51.000000,0.307773,107.203718,0.356435
1622689437705123523,10159,76,0.183426,10.000000,0.302232,74.802478,0.355554
1622689459005396173,10313,77,0.335437,151.000000,0.318911,100.201652,0.352373
1622689479969035603,10468,78,0.298209,151.000000,0.310016,117.134435,0.353240
1622689496557358962,10622,79,0.345309,151.000000,0.323848,128.422957,0.353568
1622689518210578948,10778,80,0.340728,151.000000,0.330098,135.948638,0.354220
1622689518805596152,10781,81,0.000000,0.000000,0.330098,90.632425,0.354220
1622689544666146667,10935,82,0.282352,151.000000,0.308400,110.754950,0.351851
1622689563140190825,11091,83,0.362724,151.000000,0.330420,124.169967,0.349878
1622689587298102047,11245,84,0.354311,151.000000,0.339454,133.113311,0.352936
1622689607577320913,11399,85,0.349957,151.000000,0.343255,139.075541,0.346501
1622689631715983143,11554,86,0.334327,151.000000,0.340114,143.050361,0.340264
1622689654407449707,11708,87,0.326484,151.000000,0.335405,145.700240,0.343791
1622689655524633502,11713,88,-0.034722,2.000000,0.332882,97.800160,0.342546
1622689657854011919,11722,89,0.035185,4.000000,0.326916,66.533440,0.339086
1622689674571164761,11854,90,0.316493,128.000000,0.321806,87.022293,0.341071
1622689694173645477,12008,91,0.335510,151.000000,0.328172,108.348196,0.332563
1622689716998257798,12162,92,0.337013,151.000000,0.331803,122.565464,0.341562
1622689740246670972,12316,93,0.343837,151.000000,0.336390,132.043642,0.347731
1622689765871181928,12470,94,0.320119,151.000000,0.330471,138.362428,0.346555
1622689805249715394,12624,95,0.281721,151.000000,0.313261,142.574952,0.341710
1622689806630062325,12629,96,0.000000,0.000000,0.313261,95.049968,0.341710
1622689833245933208,12785,97,0.315802,151.000000,0.314386,113.699979,0.332217
1622689851367505982,12941,98,0.363515,151.000000,0.333991,126.133319,0.331309
