1615502001648832670,830,0.202778,0.243435,0.076389,-0.064253
1615502003141000666,834,0.136111,0.207660,-0.075000,-0.067835
1615502004239546660,838,0.056944,0.157422,-0.398611,-0.178094
1615502014688447464,851,-0.259722,0.018374,0.063889,-0.097433
1615502039307136089,862,0.522222,0.186323,-0.447222,-0.214029
1615502040542837544,866,0.545833,0.306160,-0.238889,-0.222316
1615502054729900145,879,0.562500,0.391607,-0.147222,-0.197285
1615502055707844146,883,0.520833,0.434682,-0.476389,-0.290319
1615502058023106637,887,0.086111,0.318492,-0.266667,-0.282435
1615502060510934950,892,0.070833,0.235939,-0.345833,-0.303568
1615502060667298792,893,0.268056,0.246645,-0.263889,-0.290342
1615502060822640521,894,0.329167,0.274152,-0.334722,-0.305135
1615502063277448329,898,0.294444,0.280916,-0.001389,-0.203886
1615502064114061862,902,-0.040278,0.173851,-0.318056,-0.241943
1615502078023582501,920,0.097222,0.148308,-0.159722,-0.214536
1615502078163859018,921,-0.434722,-0.046035,0.051389,-0.125894
1615502083923767171,929,0.108333,0.005421,-0.015278,-0.089022
1615502090676962619,936,0.384722,0.131855,-0.454167,-0.210737
1615502090818845087,937,0.273611,0.179107,-0.123611,-0.181695
1615502090960760291,938,0.468056,0.275423,-0.287500,-0.216963
1615502091971316094,942,0.604167,0.385004,-0.275000,-0.236309
1615502097742612053,949,0.359722,0.376577,-0.294444,-0.255687
1615502097900309974,950,-0.063889,0.229755,-0.305556,-0.272310
1615502098867158393,954,0.355556,0.271689,-0.068056,-0.204225
1615502104554521569,958,0.677778,0.407052,-0.012500,-0.140317
1615502104801075216,959,-0.397222,0.138960,-0.309722,-0.196785
1615502113603725079,966,0.169444,0.149122,-0.122222,-0.171931
1615502125706535704,982,0.261111,0.186452,-0.493056,-0.278972
1615502127193007189,986,0.415278,0.262727,-0.379167,-0.312371
1615502128073901673,990,0.331944,0.285799,-0.245833,-0.290191
1615502129256853281,994,-0.219444,0.117385,0.202778,-0.125868
1615502138710522153,1004,0.094444,0.109738,0.043056,-0.069560
1615502140587282521,1010,0.119444,0.112973,-0.491667,-0.210262
1615502156081057539,1019,0.422222,0.216056,-0.237500,-0.219342
1615502158219240769,1026,0.077778,0.169964,-0.172222,-0.203635
1615502159528098209,1030,0.463889,0.267939,-0.466667,-0.291312
1615502159671148517,1031,-0.536111,-0.000078,0.313889,-0.089579
1615502162248253229,1035,-0.515278,-0.171811,-0.183333,-0.120830
1615502167733250716,1042,-0.630556,-0.324726,0.355556,0.037965
1615502172248651721,1055,0.131944,-0.172503,-0.193056,-0.039042
1615502174050910089,1059,0.120833,-0.074724,-0.001389,-0.026491
1615502174431262398,1060,0.233333,0.027962,-0.031944,-0.028309
1615502174811334228,1061,0.175000,0.076975,-0.390278,-0.148965
1615502175931577401,1065,0.463889,0.205946,-0.416667,-0.238199
1615502179609653290,1072,0.161111,0.191001,-0.333333,-0.269910
1615502181595623301,1079,-0.015278,0.122241,0.198611,-0.113737
1615502181745851592,1080,0.463889,0.236124,-0.486111,-0.237861
1615502182569579495,1084,0.162500,0.211583,-0.193056,-0.222926
1615502184458823669,1091,0.509722,0.310962,-0.091667,-0.179173
1615502184596146618,1092,-0.415278,0.068882,-0.359722,-0.239356
1615502199539192784,1106,-0.012500,0.041755,-0.316667,-0.265126
1615502200330876757,1110,0.141667,0.075059,0.126389,-0.134621
1615502204547622524,1117,0.270833,0.140317,-0.379167,-0.216136
1615502205470127304,1121,0.250000,0.176878,-0.395833,-0.276035
1615502205627866089,1122,-0.156944,0.065604,-0.358333,-0.303468
1615502216272344551,1126,-0.220833,-0.029875,-0.004167,-0.203701
1615502217998805494,1130,0.220833,0.053694,0.075000,-0.110801
1615502218166043253,1131,0.134722,0.080704,-0.325000,-0.182200
1615502219076613955,1135,-0.041667,0.039914,-0.154167,-0.172856
1615502219222820998,1136,-0.015278,0.021516,0.054167,-0.097182
1615502228791452311,1140,-0.052778,-0.003248,-0.126389,-0.106917
1615502231196385409,1147,0.033333,0.008946,-0.048611,-0.087482
1615502232388869239,1151,-0.308333,-0.096814,-0.404167,-0.193044
1615502233479753538,1155,0.750000,0.185457,-0.294444,-0.226844
1615502240306432875,1164,0.009722,0.126879,-0.344444,-0.266044
1615502246088481888,1174,0.251389,0.168382,-0.248611,-0.260233
1615502246275140252,1175,-0.400000,-0.021078,0.215278,-0.101729
1615502247647243823,1179,0.191667,0.049837,-0.261111,-0.154857
1615502252747356618,1189,0.502778,0.200817,-0.011111,-0.106941
1615502254088872675,1193,0.512500,0.304711,-0.468056,-0.227313
1615502255450668441,1197,-0.275000,0.111474,0.218056,-0.078857
1615502256206807013,1201,-0.137500,0.028483,-0.323611,-0.160442
1615502256343689035,1202,-0.197222,-0.046752,-0.423611,-0.248165
1615502256480701328,1203,0.355556,0.087350,-0.427778,-0.308036
1615502264244132385,1207,0.206944,0.127215,-0.234722,-0.283598
1615502264412524800,1208,0.450000,0.234810,-0.422222,-0.329806
1615502269322773632,1215,0.195833,0.221818,-0.444444,-0.368019
1615502272088752355,1219,-0.283333,0.053434,0.179167,-0.185624
1615502272356597871,1220,0.381944,0.162938,-0.250000,-0.207082
1615502272624636186,1221,0.115278,0.147051,-0.190278,-0.201481
1615502275274456788,1225,0.179167,0.157756,-0.044444,-0.149135
1615502286972226436,1242,0.001389,0.105634,-0.302778,-0.200350
1615502291212465159,1253,-0.348611,-0.045781,0.072222,-0.109492
1615502292175388587,1257,0.466667,0.125035,-0.156944,-0.125310
1615502292330239948,1258,0.287500,0.179190,-0.295833,-0.182151
1615502294980812998,1265,0.323611,0.227330,-0.336111,-0.233471
1615502296063555570,1269,0.225000,0.226554,-0.436111,-0.301018
1615502296897501807,1273,0.418056,0.290388,-0.463889,-0.355308
1615502299584848514,1277,-0.018056,0.187573,-0.418056,-0.376224
1615502299848897966,1278,0.004167,0.126438,-0.247222,-0.333223
1615502300113524794,1279,-0.347222,-0.031449,-0.056944,-0.241130
1615502301420139707,1283,0.543056,0.160053,-0.369444,-0.283902
1615502326131145846,1288,-0.343056,-0.007650,0.050000,-0.172601
1615502338593773236,1292,0.036111,0.006937,-0.025000,-0.123401
1615502340899701582,1296,0.525000,0.179625,-0.136111,-0.127638
1615502345918539392,1303,0.156944,0.172065,-0.476389,-0.243888
1615502357352280729,1319,0.513889,0.286006,-0.213889,-0.233888
1615502367545599873,1327,0.265278,0.279097,-0.372222,-0.280000
1615502381583371927,1331,0.251389,0.269861,-0.252778,-0.270926
1615502383920061398,1335,0.126389,0.222037,-0.131944,-0.224599
1615502389049514517,1342,0.283333,0.242469,-0.355556,-0.268251
1615502395123146672,1349,-0.097222,0.129239,-0.172222,-0.236241
1615502395260303448,1350,0.731944,0.330141,-0.034722,-0.169068
1615502403461896713,1357,0.209722,0.290001,-0.408333,-0.248823
1615502403741080117,1358,0.584722,0.388241,-0.181944,-0.226530
1615502410764314454,1362,0.477778,0.418087,-0.283333,-0.245465
1615502411703513699,1366,0.286111,0.374095,-0.365278,-0.285402
1615502413215511341,1372,-0.013889,0.244767,-0.380556,-0.317120
1615502418035738986,1382,0.506944,0.332159,-0.322222,-0.318821
1615502418311427529,1383,-0.323611,0.113569,-0.001389,-0.213010
1615502420662536275,1387,-0.188889,0.012750,0.090278,-0.111914
1615502422925390531,1391,0.240278,0.088593,0.026389,-0.065813
1615502423088568792,1392,0.502778,0.226654,-0.191667,-0.107764
1615502423251240124,1393,-0.316667,0.045547,-0.166667,-0.127398
1615502426297855163,1401,0.362500,0.151198,-0.013889,-0.089562
1615502426570043802,1402,0.173611,0.158669,0.126389,-0.017578
1615502426847206990,1403,0.483333,0.266891,-0.047222,-0.027460
1615502427119387044,1404,-0.341667,0.064038,0.056944,0.000675
1615502428232172812,1408,0.020833,0.049637,-0.355556,-0.118068
1615502429021905050,1412,-0.150000,-0.016909,-0.368056,-0.201398
1615502429169892190,1413,0.022222,-0.003865,-0.084722,-0.162506
1615502442502086611,1433,0.004167,-0.001188,-0.151389,-0.158800
1615502444197416896,1438,0.295833,0.097819,-0.245833,-0.187811
1615502447504063382,1445,0.386111,0.193916,-0.318056,-0.231226
1615502453318615952,1452,0.534722,0.307518,-0.476389,-0.312947
1615502458480285477,1469,0.233333,0.282790,-0.118056,-0.247983
1615502461119244725,1479,0.405556,0.323712,-0.020833,-0.172267
1615502461269383056,1480,-0.195833,0.150530,-0.452778,-0.265770
1615502464859110436,1487,0.120833,0.140631,-0.247222,-0.259588
1615502465900039266,1491,0.268056,0.183106,-0.213889,-0.244355
1615502474665491887,1505,0.338889,0.235034,-0.416667,-0.301792
1615502474884199332,1506,0.030556,0.166874,-0.334722,-0.312769
1615502496001419457,1517,0.055556,0.129768,-0.440278,-0.355272
1615502496144661872,1518,0.020833,0.093456,-0.376389,-0.362311
1615502496289297559,1519,0.488889,0.225267,-0.211111,-0.311911
1615502496433675675,1520,0.375000,0.275178,-0.493056,-0.372292
1615502499153768957,1524,0.068056,0.206137,-0.420833,-0.388473
1615502505963251276,1529,-0.055556,0.118906,-0.315278,-0.364074
1615502506992517804,1533,0.454167,0.230660,-0.369444,-0.365864
1615502508627731114,1537,-0.123611,0.112569,-0.420833,-0.384187
1615502508769690590,1538,0.231944,0.152361,-0.301389,-0.356588
1615502508912045593,1539,0.538889,0.281204,-0.295833,-0.336336
1615502509056087503,1540,0.048611,0.203673,-0.245833,-0.306169
1615502519212101322,1545,-0.012500,0.131615,-0.384722,-0.332353
1615502532827831550,1563,0.461111,0.241447,-0.063889,-0.242865
1615502537601232131,1574,-0.025000,0.152631,-0.115278,-0.200336
1615502538530904955,1578,0.072222,0.125828,-0.404167,-0.268280
1615502539617984654,1582,0.633333,0.294997,-0.150000,-0.228853
1615502540985928507,1587,0.184722,0.258239,-0.070833,-0.176180
1615502541156087009,1588,0.386111,0.300863,-0.366667,-0.239675
1615502541326269927,1589,-0.316667,0.095020,-0.261111,-0.246821
1615502548607855227,1597,0.312500,0.167513,-0.487500,-0.327047
1615502548778552335,1598,0.270833,0.201953,-0.401389,-0.351828
1615502549962193304,1602,0.179167,0.194358,-0.075000,-0.259552
1615502551731542352,1606,0.281944,0.223553,-0.393056,-0.304053
1615502553459102313,1611,-0.204167,0.080980,0.272222,-0.111961
1615502557418470855,1615,0.152778,0.104913,-0.309722,-0.177882
1615502557554878529,1616,-0.231944,-0.007373,-0.463889,-0.273217
1615502564486767067,1623,0.508333,0.164529,-0.227778,-0.258071
1615502564689888313,1624,0.136111,0.155056,-0.294444,-0.270195
1615502568031460853,1634,-0.330556,-0.006814,-0.269444,-0.269945
1615502575106755140,1648,0.402778,0.129716,-0.269444,-0.269778
1615502575274999201,1649,-0.302778,-0.014448,-0.443056,-0.327537
1615502576111940976,1653,-0.287500,-0.105466,-0.047222,-0.234099
1615502578459344859,1657,0.434722,0.074597,-0.184722,-0.217640
1615502578614673479,1658,-0.005556,0.047880,-0.095833,-0.177038
1615502581551801180,1665,0.437500,0.177753,-0.440278,-0.264784
1615502581698615322,1666,0.458333,0.271280,-0.037500,-0.189023
1615502586441223322,1676,0.293056,0.278538,-0.280556,-0.219534
1615502591886785769,1683,-0.040278,0.172266,-0.437500,-0.292189
1615502592039977057,1684,0.263889,0.202807,0.151389,-0.144330
1615502603543243600,1697,-0.165278,0.080112,0.276389,-0.004090
1615502603819311865,1698,-0.209722,-0.016499,0.127778,0.039866
1615502604096381932,1699,0.031944,-0.000351,-0.304167,-0.074812
1615502604373074451,1700,-0.079167,-0.026623,-0.250000,-0.133208
1615502605539764192,1704,0.331944,0.092899,-0.359722,-0.208713
1615502605701054194,1705,0.080556,0.088785,0.044444,-0.124327
1615502613767799407,1718,0.413889,0.197153,-0.416667,-0.221774
1615502614816185301,1722,-0.168056,0.075417,-0.229167,-0.224238
1615502631953033236,1735,-0.173611,-0.007593,-0.231944,-0.226807
1615502632218730713,1736,-0.348611,-0.121265,-0.445833,-0.299816
1615502634378933440,1743,0.445833,0.067767,-0.477778,-0.359136
1615502635313481607,1747,0.208333,0.114623,-0.454167,-0.390813
1615502635474368548,1748,-0.125000,0.034749,0.079167,-0.234153
1615502649814746302,1758,-0.093056,-0.007853,-0.127778,-0.198695
1615502653754859755,1765,0.220833,0.068376,0.004167,-0.131074
1615502656335423494,1769,0.411111,0.182621,-0.070833,-0.110994
1615502657695762257,1773,-0.143056,0.074062,-0.427778,-0.216589
1615502657975003894,1774,0.040278,0.062801,-0.022222,-0.151800
1615502659000191872,1778,0.441667,0.189089,-0.079167,-0.127589
1615502659864374153,1782,0.030556,0.136245,-0.490278,-0.248485
1615502663723981216,1787,0.050000,0.107496,-0.109722,-0.202231
1615502664590186275,1791,0.361111,0.192035,-0.094444,-0.166302
1615502665339849607,1795,-0.137500,0.082190,-0.368056,-0.233553
1615502665480489154,1796,0.136111,0.100164,0.156944,-0.103387
1615502667324136927,1800,0.079167,0.093165,0.044444,-0.054110
1615502672870476315,1813,0.455556,0.213962,-0.318056,-0.142092
1615502673041910542,1814,0.516667,0.314863,-0.190278,-0.158154
1615502676846590796,1818,0.197222,0.275650,-0.416667,-0.244325
1615502681050480609,1822,-0.250000,0.100433,0.038889,-0.149920
1615502695336612022,1839,0.388889,0.196585,-0.226389,-0.175410
1615502706727176784,1847,0.358333,0.250501,-0.488889,-0.279903
1615502707507640595,1851,0.391667,0.297556,-0.165278,-0.241694
1615502727991735800,1868,0.377778,0.324297,-0.450000,-0.311130
1615502740210733824,1893,0.084722,0.244439,-0.473611,-0.365290
1615502743514044648,1897,0.093056,0.193978,-0.256944,-0.329175
1615502753055223774,1907,0.104167,0.164041,-0.263889,-0.307413
1615502753210360670,1908,0.054167,0.127416,-0.418056,-0.344294
1615502753365541982,1909,0.529167,0.261333,-0.381944,-0.356844
1615502753521160066,1910,-0.551389,-0.009574,-0.380556,-0.364748
1615502755211446382,1917,0.011111,-0.002679,-0.170833,-0.300110
1615502755357991577,1918,0.398611,0.131084,-0.247222,-0.282481
1615502755504504644,1919,-0.466667,-0.068166,-0.031944,-0.198969
1615502760463810483,1926,0.144444,0.002704,-0.337500,-0.245146
1615502763269273523,1930,0.469444,0.158284,-0.452778,-0.314356
1615502763553335913,1931,0.526389,0.280986,0.008333,-0.206793
1615502764781780895,1935,-0.223611,0.112787,0.066667,-0.115640
1615502765820726961,1939,0.084722,0.103432,-0.237500,-0.156260
1615502766890684381,1943,0.216667,0.141177,-0.261111,-0.191210
1615502770731200046,1947,0.418056,0.233470,-0.105556,-0.162659
1615502784410709594,1955,-0.201389,0.088517,-0.481944,-0.269087
1615502786717709380,1959,0.327778,0.168271,-0.452778,-0.330317
1615502794916090784,1966,-0.009722,0.108940,-0.230556,-0.297063
1615502799464623090,1970,0.523611,0.247163,-0.258333,-0.284153
1615502807818116508,1980,0.288889,0.261072,-0.231944,-0.266750
1615502807970279009,1981,-0.227778,0.098122,-0.211111,-0.248204
1615502810128095687,1987,-0.604167,-0.135974,0.091667,-0.134914
1615502827104699885,1998,0.036111,-0.078612,-0.420833,-0.230220
1615502831247186529,2008,0.345833,0.062869,-0.263889,-0.241443
1615502831395949359,2009,0.466667,0.197469,-0.140278,-0.207721
1615502831544676701,2010,0.452778,0.282572,-0.265278,-0.226907
1615502840968470077,2014,-0.040278,0.174955,-0.065278,-0.173030
1615502847693093633,2024,0.509722,0.286544,-0.083333,-0.143131
1615502847843301109,2025,0.245833,0.272974,-0.150000,-0.145421
1615502847993441800,2026,-0.275000,0.090316,-0.238889,-0.176577
1615502848144505376,2027,0.708333,0.296322,-0.326389,-0.226514
1615502848810610792,2031,0.534722,0.375789,-0.169444,-0.207491
1615502852684257930,2036,0.019444,0.257007,-0.480556,-0.298513
1615502853372306533,2040,0.086111,0.200042,-0.443056,-0.346694
1615502856342670074,2044,0.152778,0.184287,-0.290278,-0.327888
1615502863900217809,2057,-0.065278,0.101099,-0.338889,-0.331555
1615502872086638604,2064,0.400000,0.200733,-0.437500,-0.366870
1615502872941767424,2068,0.475000,0.292155,-0.341667,-0.358469
1615502875572510949,2078,0.290278,0.291529,-0.158333,-0.291757
1615502878186818686,2088,0.413889,0.332316,-0.022222,-0.201912
1615502879008437668,2092,0.419444,0.361359,-0.159722,-0.187849
1615502882115786829,2097,0.400000,0.374239,-0.388889,-0.254862
1615502883843361021,2102,0.048611,0.265696,0.175000,-0.111575
1615502884135540884,2103,0.176389,0.235927,-0.179167,-0.134105
1615502888647897464,2113,0.283333,0.251729,0.036111,-0.077367
1615502888792063725,2114,-0.334722,0.056245,0.111111,-0.014541
1615502888935244701,2115,-0.183333,-0.023614,0.263889,0.078269
1615502890236680777,2120,0.368056,0.106942,-0.293056,-0.045506
1615502890423831391,2121,0.284722,0.166202,-0.491667,-0.194226
1615502890611666329,2122,0.533333,0.288579,-0.313889,-0.234114
1615502905579682928,2138,-0.027778,0.183127,-0.002778,-0.157002
1615502905731732828,2139,0.741667,0.369307,-0.398611,-0.237538
1615502907875354434,2146,-0.023611,0.238334,-0.443056,-0.306044
1615502908049364346,2147,0.670833,0.382501,-0.059722,-0.223937
1615502909313582914,2151,0.170833,0.311945,0.180556,-0.089106
1615502912773642137,2159,0.447222,0.357037,-0.230556,-0.136256
1615502913806209179,2163,0.315278,0.343117,-0.265278,-0.179263
1615502914706766807,2167,-0.009722,0.225504,-0.115278,-0.157935
1615502914852026502,2168,0.715278,0.388762,-0.008333,-0.108068
1615502927650485397,2179,0.330556,0.369360,-0.093056,-0.103064
1615502927810736783,2180,-0.329167,0.136518,-0.030556,-0.078894
1615502929901417836,2187,0.494444,0.255827,-0.290278,-0.149355
1615502930070985277,2188,-0.005556,0.168699,-0.238889,-0.179200
1615502930240084809,2189,-0.422222,-0.028275,-0.479167,-0.279189
1615502934526449273,2193,-0.247222,-0.101257,-0.355556,-0.304644
1615502946526891302,2203,-0.127778,-0.110097,-0.369444,-0.326244
1615502947477008917,2207,-0.387500,-0.202565,0.326389,-0.108700
1615502953107256513,2215,0.173611,-0.077173,0.150000,-0.022467
1615502953991743907,2219,0.018056,-0.045430,-0.497222,-0.180719
1615502955932495102,2226,0.273611,0.060917,-0.423611,-0.261683
1615502956844282796,2230,0.263889,0.128574,-0.025000,-0.182788
1615502957568574373,2234,-0.279167,-0.007339,-0.483333,-0.282970
1615502957730520567,2235,0.623611,0.202977,-0.351389,-0.305776
1615502959597939890,2242,0.559722,0.321892,-0.229167,-0.280240
1615502972051321684,2249,-0.208333,0.145150,0.252778,-0.102567
1615502982419677125,2263,0.437500,0.242600,-0.020833,-0.075323
1615502984810687408,2267,0.437500,0.307567,-0.108333,-0.086326
1615502987540209161,2271,0.469444,0.361526,-0.022222,-0.064958
1615502990884961422,2278,0.419444,0.380832,-0.412500,-0.180805
1615502991025488628,2279,0.479167,0.413610,-0.130556,-0.164055
1615502991164614770,2280,0.504167,0.443796,-0.176389,-0.168167
1615502991301800420,2281,-0.561111,0.108827,-0.380556,-0.238963
1615502993708489586,2285,0.304167,0.173940,0.022222,-0.151901
1615502993924700037,2286,-0.020833,0.109016,0.008333,-0.098490
1615503003572406523,2296,0.105556,0.107862,0.169444,-0.009178
