1615487544132270445,3,0.548611,0.182870,0.000000,0.000000
1615487545381592845,7,-0.433333,-0.022531,0.000000,0.000000
1615487545624231885,8,-0.086111,-0.043724,0.000000,0.000000
1615487561055339277,15,-0.133333,-0.073594,0.000000,0.000000
1615487561195676077,16,0.788889,0.213900,0.000000,0.000000
1615487574092989658,36,0.412500,0.280100,0.000000,0.000000
1615487575118771437,40,0.516667,0.358956,0.000000,0.000000
1615487580272358550,51,0.397222,0.371711,0.000000,0.000000
1615487580427214483,52,-0.004167,0.246419,0.000000,0.000000
1615487582023699446,56,0.479167,0.324001,0.000000,0.000000
1615487587574888877,60,0.062500,0.236834,0.000000,0.000000
1615487588551204656,64,0.054167,0.175945,0.000000,0.000000
1615487588710259107,65,0.366667,0.239519,0.000000,0.000000
1615487592686573509,69,0.130556,0.203198,0.000000,0.000000
1615487606088347398,82,0.397222,0.267873,0.000000,0.000000
1615487606226324017,83,0.386111,0.307285,0.000000,0.000000
1615487612712396191,88,0.011111,0.208561,0.000000,0.000000
1615487612881851779,89,-0.336111,0.027003,0.000000,0.000000
1615487613050888114,90,0.422222,0.158743,0.000000,0.000000
1615487616727495992,97,0.125000,0.147495,0.000000,0.000000
1615487617960607093,101,0.079167,0.124719,0.000000,0.000000
1615487619583839755,105,0.820833,0.356757,0.000000,0.000000
1615487620650263183,109,0.462500,0.392005,0.000000,0.000000
1615487621552638070,113,-0.227778,0.185411,0.000000,0.000000
1615487632097549923,123,0.251389,0.207403,0.000000,0.000000
1615487641316437764,133,-0.126389,0.096139,0.000000,0.000000
1615487642292052472,137,-0.077778,0.038167,0.000000,0.000000
1615487654695789807,147,0.379167,0.151834,0.000000,0.000000
1615487657526590706,151,0.252778,0.185482,0.000000,0.000000
1615487658413836231,155,0.144444,0.171803,0.000000,0.000000
1615487659346251851,159,0.137500,0.160368,0.000000,0.000000
1615487663244296655,173,-0.269444,0.017097,0.000000,0.000000
1615487664199773402,177,0.287500,0.107232,0.000000,0.000000
1615487665205809822,181,0.277778,0.164080,0.000000,0.000000
1615487666639476552,185,0.641667,0.323276,0.000000,0.000000
1615487679382734497,192,0.377778,0.341443,0.000000,0.000000
1615487686455358968,202,-0.209722,0.157721,0.000000,0.000000
1615487703476335652,215,0.486111,0.267185,0.000000,0.000000
1615487703706287546,216,0.411111,0.315160,0.000000,0.000000
1615487703933636387,217,0.412500,0.347607,0.000000,0.000000
1615487711643927800,227,0.202778,0.299330,0.000000,0.000000
1615487714216278355,231,0.045833,0.214831,0.000000,0.000000
1615487719212585379,238,0.662500,0.364054,0.000000,0.000000
1615487719443396267,239,0.465278,0.397795,0.000000,0.000000
1615487720496854893,243,-0.029167,0.255475,0.000000,0.000000
1615487726979165749,250,0.694444,0.401798,0.000000,0.000000
1615487732477723541,257,-0.041667,0.253976,0.000000,0.000000
1615487734271531388,262,-0.105556,0.134132,0.000000,0.000000
1615487734605741239,263,-0.341667,-0.024467,0.000000,0.000000
1615487734940186865,264,-0.261111,-0.103349,0.000000,0.000000
1615487737922750900,268,0.583333,0.125545,0.000000,0.000000
1615487741528927080,272,0.465278,0.238790,0.000000,0.000000
1615487747052076425,282,-0.269444,0.069378,0.000000,0.000000
1615487748397342133,286,0.462500,0.200419,0.000000,0.000000
1615487748671260868,287,0.472222,0.291020,0.000000,0.000000
1615487749785296534,291,0.093056,0.225032,0.000000,0.000000
1615487752003176572,295,0.126389,0.192151,0.000000,0.000000
1615487752194155768,296,0.176389,0.186897,0.000000,0.000000
1615487756390333987,300,0.383333,0.252376,0.000000,0.000000
1615487757245663064,304,0.462500,0.322417,0.000000,0.000000
1615487761083021883,311,-0.491667,0.051056,0.000000,0.000000
1615487765603223184,315,0.393056,0.165056,0.000000,0.000000
1615487766639706933,319,0.337500,0.222537,0.000000,0.000000
1615487768130285806,323,0.256944,0.234006,0.000000,0.000000
1615487768481860979,324,-0.366667,0.033782,0.000000,0.000000
1615487771212355748,334,0.136111,0.067892,0.000000,0.000000
1615487771371186411,335,0.619444,0.251743,0.000000,0.000000
1615487775288215668,339,0.352778,0.285421,0.000000,0.000000
1615487777314395872,346,0.122222,0.231021,0.000000,0.000000
1615487781415928714,356,0.308333,0.256792,0.000000,0.000000
1615487788418790109,367,0.436111,0.316565,0.000000,0.000000
1615487799456778889,381,-0.204167,0.142988,0.000000,0.000000
1615487803965144152,389,0.372222,0.219399,0.000000,0.000000
1615487805185996873,393,0.509722,0.316174,0.000000,0.000000
1615487807644079539,400,-0.084722,0.182542,0.000000,0.000000
1615487810884679819,404,0.391667,0.252250,0.000000,0.000000
1615487811834232306,408,0.372222,0.292241,0.000000,0.000000
1615487812067644637,409,-0.173611,0.136957,0.000000,0.000000
1615487813242080857,413,-0.219444,0.018156,0.000000,0.000000
1615487814070529171,417,0.370833,0.135715,0.000000,0.000000
1615487816533446670,421,0.473611,0.248347,0.000000,0.000000
1615487820933801326,428,0.406944,0.301213,0.000000,0.000000
1615487822355469915,432,0.359722,0.320716,0.000000,0.000000
1615487822579736148,433,0.233333,0.291588,0.000000,0.000000
1615487822807198143,434,-0.545833,0.012448,0.000000,0.000000
1615487824157934724,439,-0.059722,-0.011609,0.000000,0.000000
1615487827161971010,446,0.190278,0.055687,0.000000,0.000000
1615487836121704478,457,0.544444,0.218606,0.000000,0.000000
1615487836270082274,458,-0.225000,0.070737,0.000000,0.000000
1615487842388340651,468,0.465278,0.202251,0.000000,0.000000
1615487844250334287,473,-0.084722,0.106593,0.000000,0.000000
1615487844564737007,474,0.702778,0.305321,0.000000,0.000000
1615487846556036431,478,0.112500,0.241048,0.000000,0.000000
1615487849872842933,488,0.159722,0.213939,0.000000,0.000000
1615487850015705203,489,0.301389,0.243089,0.000000,0.000000
1615487858684590680,496,0.412500,0.299559,0.000000,0.000000
1615487858864696313,497,0.093056,0.230725,0.000000,0.000000
1615487859043870653,498,-0.469444,-0.002665,0.000000,0.000000
1615487859223566591,499,0.031944,0.008871,0.000000,0.000000
1615487859402726051,500,-0.252778,-0.078345,0.000000,0.000000
1615487860345619376,504,0.343056,0.062122,0.000000,0.000000
1615487860499628512,505,-0.122222,0.000674,0.000000,0.000000
1615487867499763460,509,-0.547222,-0.181958,0.000000,0.000000
1615487878470147241,520,0.398611,0.011565,0.000000,0.000000
1615487882728746444,528,0.359722,0.127617,0.000000,0.000000
1615487885293854484,532,0.423611,0.226282,0.000000,0.000000
1615487885529503882,533,0.162500,0.205021,0.000000,0.000000
1615487889236176960,537,-0.113889,0.098718,0.000000,0.000000
1615487895885156486,547,0.591667,0.263034,0.000000,0.000000
1615487896839208177,551,0.258333,0.261467,0.000000,0.000000
1615487897789140430,555,0.422222,0.315052,0.000000,0.000000
1615487904172773383,565,0.355556,0.328553,0.000000,0.000000
1615487908213456802,569,-0.051389,0.201906,0.000000,0.000000
1615487912499077103,573,0.161111,0.188308,0.000000,0.000000
1615487914777924421,580,0.441667,0.272761,0.000000,0.000000
1615487915772666662,584,0.404167,0.316563,0.000000,0.000000
1615487915951440144,585,-0.195833,0.145764,0.000000,0.000000
1615487918343634629,589,0.445833,0.245787,0.000000,0.000000
1615487925469165123,602,0.454167,0.315247,0.000000,0.000000
1615487935050248561,613,-0.109722,0.173591,0.000000,0.000000
1615487936212707469,617,0.375000,0.240727,0.000000,0.000000
1615487940126657902,624,-0.027778,0.151225,0.000000,0.000000
1615487940973148966,628,-0.105556,0.065632,0.000000,0.000000
1615487967666549771,639,0.437500,0.189588,0.000000,0.000000
1615487971111551382,649,0.088889,0.156022,0.000000,0.000000
1615487971252702367,650,0.650000,0.320681,0.000000,0.000000
1615487971393812649,651,-0.355556,0.095269,0.000000,0.000000
1615487975671332264,658,-0.416667,-0.075376,0.000000,0.000000
1615487976845534387,662,-0.281944,-0.144232,0.000000,0.000000
1615487979051890981,666,-0.133333,-0.140599,0.000000,0.000000
1615487980803687838,673,0.350000,0.022934,0.000000,0.000000
1615487984630066296,680,0.293056,0.112974,0.000000,0.000000
1615487985533693119,684,0.136111,0.120687,0.000000,0.000000
1615487988831575162,691,0.218056,0.153143,0.000000,0.000000
1615487989012814714,692,0.491667,0.265984,0.000000,0.000000
1615487989193998073,693,-0.318056,0.071304,0.000000,0.000000
1615487990401634679,697,-0.069444,0.024388,0.000000,0.000000
1615487990608249930,698,0.159722,0.069499,0.000000,0.000000
1615487991681265763,702,-0.345833,-0.068945,0.000000,0.000000
1615487997712627573,706,0.304167,0.055426,0.000000,0.000000
1615488000853586090,711,0.126389,0.079080,0.000000,0.000000
1615488012450924064,715,0.338889,0.165683,0.000000,0.000000
1615488021880496588,722,-0.044444,0.095641,0.000000,0.000000
1615488022059625380,723,-0.227778,-0.012166,0.000000,0.000000
1615488031523245666,728,0.040278,0.005316,0.000000,0.000000
1615488031690798265,729,-0.219444,-0.069604,0.000000,0.000000
1615488033275845520,733,-0.077778,-0.072329,0.000000,0.000000
1615488041982478038,740,-0.206944,-0.117201,0.000000,0.000000
1615488052203381540,749,-0.016667,-0.083689,0.000000,0.000000
1615488053055256876,753,0.015278,-0.050700,0.000000,0.000000
1615488054236352811,757,0.508333,0.135644,0.000000,0.000000
1615488054483731456,758,0.490278,0.253855,0.000000,0.000000
1615488055452121089,762,0.516667,0.341459,0.000000,0.000000
1615488062581449499,775,0.568056,0.416991,0.000000,0.000000
1615488070585353855,782,0.377778,0.403920,0.000000,0.000000
1615488072905528776,786,-0.118056,0.229928,0.000000,0.000000
1615488073059553689,787,-0.316667,0.047730,0.000000,0.000000
1615488073211495379,788,-0.151389,-0.018643,0.000000,0.000000
1615488075050767576,795,0.429167,0.130627,0.000000,0.000000
1615488078792480222,803,0.234722,0.165325,0.000000,0.000000
1615488083780418636,810,-0.077778,0.084291,0.000000,0.000000
1615488083985479138,811,-0.172222,-0.001213,0.000000,0.000000
1615488088698582712,818,0.502778,0.166784,0.000000,0.000000
1615488093498675187,825,-0.120833,0.070911,0.000000,0.000000
1615488093696216753,826,-0.058333,0.027830,0.000000,0.000000
1615488095176951701,830,0.506944,0.187535,0.000000,0.000000
1615488102342354954,841,-0.091667,0.094468,0.000000,0.000000
1615488106486821493,845,-0.100000,0.029645,0.000000,0.000000
1615488106666553700,846,-0.287500,-0.076070,0.000000,0.000000
1615488107703631805,850,0.144444,-0.002565,0.000000,0.000000
1615488110699317691,858,0.465278,0.153382,0.000000,0.000000
1615488111577848502,862,0.440278,0.249014,0.000000,0.000000
1615488111746743199,863,-0.379167,0.039621,0.000000,0.000000
1615488111914788827,864,0.008333,0.029192,0.000000,0.000000
1615488112955710385,868,-0.147222,-0.029613,0.000000,0.000000
1615488114366042504,872,0.101389,0.014054,0.000000,0.000000
1615488116481626345,879,0.256944,0.095018,0.000000,0.000000
1615488117746940539,883,0.054167,0.081401,0.000000,0.000000
