1615487544342903629,4,1,0.548611,1.000000,0.548611,0.333333,0.000000
1615487545870034253,9,2,-0.259722,2.000000,-0.057639,0.888889,0.000000
1615487546709037773,12,3,0.000000,0.000000,-0.057639,0.592593,0.000000
1615487561332865741,17,4,0.327778,2.000000,0.184367,1.061728,0.000000
1615487564314724930,20,5,0.000000,0.000000,0.184367,0.707819,0.000000
1615487567032011856,23,6,0.000000,0.000000,0.184367,0.471879,0.000000
1615487568912375431,27,7,0.000000,0.000000,0.184367,0.314586,0.000000
1615487569965933660,30,8,0.000000,0.000000,0.184367,0.209724,0.000000
1615487571821612401,33,9,0.000000,0.000000,0.184367,0.139816,0.000000
1615487574269745696,37,10,0.412500,1.000000,0.362647,0.426544,0.000000
1615487575272099178,41,11,0.516667,1.000000,0.445762,0.617696,0.000000
1615487576509833596,44,12,0.000000,0.000000,0.445762,0.411797,0.000000
1615487579045236455,47,13,0.000000,0.000000,0.445762,0.274532,0.000000
1615487580580390527,53,14,0.196528,2.000000,0.250212,0.849688,0.000000
1615487582196934716,57,15,0.479167,1.000000,0.335030,0.899792,0.000000
1615487587768465476,61,16,0.062500,1.000000,0.237683,0.933195,0.000000
1615487588869950058,66,17,0.210417,2.000000,0.223579,1.288796,0.000000
1615487592871582023,70,18,0.130556,1.000000,0.197577,1.192531,0.000000
1615487600909851257,73,19,0.000000,0.000000,0.197577,0.795021,0.000000
1615487601850085450,76,20,0.000000,0.000000,0.197577,0.530014,0.000000
1615487604354153550,79,21,0.000000,0.000000,0.197577,0.353342,0.000000
1615487606363651360,84,22,0.391667,2.000000,0.340992,0.902228,0.000000
1615487613219132351,91,23,0.032407,3.000000,0.148306,1.601486,0.000000
1615487614489224844,94,24,0.000000,0.000000,0.148306,1.067657,0.000000
1615487616897544291,98,25,0.125000,1.000000,0.140872,1.045105,0.000000
1615487618108823431,102,26,0.079167,1.000000,0.120904,1.030070,0.000000
1615487619939825026,106,27,0.820833,1.000000,0.349629,1.020047,0.000000
1615487620819593638,110,28,0.462500,1.000000,0.386756,1.013364,0.000000
1615487621694684795,114,29,-0.227778,1.000000,0.183721,1.008910,0.000000
1615487623987252198,118,30,0.000000,0.000000,0.183721,0.672606,0.000000
1615487632391719168,124,31,0.251389,1.000000,0.212574,0.781738,0.000000
1615487633400543485,127,32,0.000000,0.000000,0.212574,0.521158,0.000000
1615487634590892930,130,33,0.000000,0.000000,0.212574,0.347439,0.000000
1615487641454525406,134,34,-0.126389,1.000000,0.012582,0.564959,0.000000
1615487642470040926,138,35,-0.077778,1.000000,-0.029842,0.709973,0.000000
1615487651114815500,141,36,0.000000,0.000000,-0.029842,0.473315,0.000000
1615487652444469214,144,37,0.000000,0.000000,-0.029842,0.315543,0.000000
1615487654871058988,148,38,0.379167,1.000000,0.220916,0.543696,0.000000
1615487657665716039,152,39,0.252778,1.000000,0.236180,0.695797,0.000000
1615487658561989244,156,40,0.144444,1.000000,0.197823,0.797198,0.000000
1615487659506501138,160,41,0.137500,1.000000,0.174571,0.864799,0.000000
1615487660504663327,163,42,0.000000,0.000000,0.174571,0.576532,0.000000
1615487661388796045,166,43,0.000000,0.000000,0.174571,0.384355,0.000000
1615487663381434878,174,44,-0.269444,1.000000,-0.076468,0.589570,0.000000
1615487664376163861,178,45,0.287500,1.000000,0.090556,0.726380,0.000000
1615487665344761325,182,46,0.277778,1.000000,0.166887,0.817587,0.000000
1615487666936444787,186,47,0.641667,1.000000,0.347057,0.878391,0.000000
1615487678541617142,189,48,0.000000,0.000000,0.347057,0.585594,0.000000
1615487679532296377,193,49,0.377778,1.000000,0.361206,0.723729,0.000000
1615487681232939539,196,50,0.000000,0.000000,0.361206,0.482486,0.000000
1615487686642868652,203,51,-0.209722,1.000000,0.070653,0.654991,0.000000
