1622945658518582004,412,84,-0.131481,3.000000,0.059338,2.093616,0.000000
1622945662370687697,416,85,-0.315741,1.000000,-0.012970,1.729077,0.000000
1622945669639130175,421,86,-0.290741,1.000000,-0.075276,1.486052,0.000000
1622945675236941518,425,87,0.059259,1.000000,-0.041406,1.324034,0.000000
1622945676176344382,431,88,0.037654,3.000000,0.000587,1.882690,0.000000
1622945676972153611,435,89,-0.306481,1.000000,-0.063850,1.588460,0.000000
1622945677920205099,440,90,0.488889,2.000000,0.149690,1.725640,0.000000
1622945678635020570,443,91,0.000000,0.000000,0.149690,1.150427,0.000000
1622945680261236872,450,92,-0.107099,3.000000,0.004361,1.766951,0.000000
1622945682032892563,460,93,-0.056481,7.000000,-0.036070,3.511301,0.000000
1622945684092871508,466,94,0.164815,1.000000,-0.011030,2.674200,0.000000
1622945685018320051,472,95,0.076543,3.000000,0.020439,2.782800,0.000000
1622945685866513517,477,96,-0.107407,2.000000,-0.013358,2.521867,0.000000
1622945686558684532,481,97,0.073148,1.000000,0.000956,2.014578,0.000000
1622945687457497106,484,98,0.000000,0.000000,0.000956,1.343052,0.000000
1622945694351763445,489,99,-0.100926,2.000000,-0.042527,1.562035,0.000000
1622945697510146866,497,100,0.185494,3.000000,0.069174,2.041356,0.000000
1622945706104162396,503,101,0.184259,1.000000,0.091816,1.694238,0.000000
1622945710981708822,509,102,0.274691,3.000000,0.177694,2.129492,0.000000
1622945713614119217,513,103,0.322222,1.000000,0.205176,1.752994,0.000000
1622945715494460918,518,104,0.226852,2.000000,0.213049,1.835330,0.000000
1622945716550686848,523,105,0.264352,2.000000,0.231143,1.890220,0.000000
1622945717663084277,528,106,-0.161111,2.000000,0.095426,1.926813,0.000000
1622945723469388654,533,107,0.342593,1.000000,0.146350,1.617875,0.000000
1622945727298118933,537,108,0.490741,1.000000,0.227656,1.411917,0.000000
1622945731484403256,542,109,0.153704,2.000000,0.196995,1.607945,0.000000
1622945733174705947,548,110,0.052315,2.000000,0.141518,1.738630,0.000000
1622945734802786611,554,111,0.096296,3.000000,0.120573,2.159087,0.000000
1622945740487763805,559,112,0.285185,1.000000,0.151526,1.772724,0.000000
1622945741483348325,565,113,0.104630,3.000000,0.130032,2.181816,0.000000
1622945743909182102,572,114,0.078472,4.000000,0.105373,2.787877,0.000000
1622945746568302544,577,115,0.212037,2.000000,0.133532,2.525252,0.000000
1622945751211065428,583,116,0.420679,3.000000,0.240537,2.683501,0.000000
1622945755655788327,588,117,0.183796,2.000000,0.225133,2.455667,0.000000
1622945757083225395,594,118,-0.163889,1.000000,0.159323,1.970445,0.000000
1622945758358374729,598,119,0.167593,1.000000,0.160997,1.646963,0.000000
1622945760946701177,603,120,0.084259,1.000000,0.143126,1.431309,0.000000
1622945766229857211,608,121,-0.116667,2.000000,0.036273,1.620873,0.000000
1622945767232005663,613,122,0.497222,2.000000,0.212149,1.747248,0.000000
1622945769868574238,620,123,0.169444,4.000000,0.189357,2.498166,0.000000
1622945770801957327,626,124,0.025309,3.000000,0.127810,2.665444,0.000000
1622945772036821247,634,125,0.130324,4.000000,0.128888,3.110296,0.000000
1622945773412502027,638,126,0.154630,1.000000,0.132453,2.406864,0.000000
1622945775938350374,642,127,-0.036111,1.000000,0.103459,1.937909,0.000000
1622945777062806817,648,128,-0.243519,3.000000,-0.047931,2.291940,0.000000
1622945778044372839,653,129,0.090278,2.000000,-0.005947,2.194626,0.000000
1622945778855203290,658,130,0.373148,2.000000,0.112719,2.129751,0.000000
1622945782672894077,662,131,-0.285185,1.000000,0.037065,1.753167,0.000000
1622945786667959948,667,132,0.268056,2.000000,0.120965,1.835445,0.000000
1622945787179228966,671,133,0.053704,1.000000,0.106565,1.556963,0.000000
1622945788036539787,676,134,0.445370,2.000000,0.239068,1.704642,0.000000
1622945788771750087,680,135,-0.431481,1.000000,0.086991,1.469761,0.000000
1622945789570782747,684,136,0.494444,1.000000,0.190418,1.313174,0.000000
1622945791015151393,690,137,0.359722,2.000000,0.263609,1.542116,0.000000
1622945795142554604,695,138,0.328241,2.000000,0.289034,1.694744,0.000000
1622945795825898370,699,139,0.260185,1.000000,0.282461,1.463163,0.000000
1622945796606505325,703,140,0.506481,1.000000,0.339517,1.308775,0.000000
1622945797405980041,708,141,-0.050463,2.000000,0.170605,1.539183,0.000000
1622945798583219216,713,142,0.081019,2.000000,0.135323,1.692789,0.000000
1622945803163258975,720,143,0.166667,3.000000,0.150049,2.128526,0.000000
1622945805395669175,725,144,0.486111,2.000000,0.257468,2.085684,0.000000
1622945808272789594,730,145,0.502778,1.000000,0.304904,1.723789,0.000000
1622945811489650022,736,146,0.403704,1.000000,0.327118,1.482526,0.000000
1622945812539216068,741,147,0.112500,2.000000,0.240667,1.655017,0.000000
1622945821808834344,747,148,0.336111,2.000000,0.276615,1.770012,0.000000
1622945823173691802,752,149,0.156481,1.000000,0.250154,1.513341,0.000000
1622945823858472268,757,150,-0.174537,2.000000,0.081179,1.675561,0.000000
1622945826877126075,763,151,0.037500,2.000000,0.064854,1.783707,0.000000
1622945827892755901,769,152,0.270062,3.000000,0.158593,2.189138,0.000000
1622945830147731666,775,153,-0.093981,2.000000,0.079395,2.126092,0.000000
1622945837749407641,780,154,0.033796,2.000000,0.064808,2.084061,0.000000
1622945840148202740,785,155,0.277778,2.000000,0.133863,2.056041,0.000000
1622945841683590712,790,156,0.286574,2.000000,0.183833,2.037361,0.000000
1622945849476240606,795,157,0.027778,1.000000,0.153082,1.691574,0.000000
1622945850281108422,800,158,0.415741,2.000000,0.250667,1.794382,0.000000
1622945852884357160,804,159,0.244444,1.000000,0.249311,1.529588,0.000000
1622945855137377277,808,160,0.441667,1.000000,0.296699,1.353059,0.000000
1622945862638117593,816,161,-0.178472,4.000000,0.013274,2.235373,0.000000
1622945863329950848,820,162,-0.170370,1.000000,-0.020295,1.823582,0.000000
1622945868837965549,826,163,-0.098765,3.000000,-0.055710,2.215721,0.000000
1622945869592723741,829,164,0.000000,0.000000,-0.055710,1.477147,0.000000
1622945872142362650,833,165,-0.037037,1.000000,-0.050988,1.318098,0.000000
1622945874970059550,841,166,0.126389,4.000000,0.055927,2.212066,0.000000
1622945876220915101,846,167,0.352778,2.000000,0.148344,2.141377,0.000000
1622945879713990584,856,168,0.069444,3.000000,0.115843,2.427585,0.000000
1622945880624118275,860,169,0.436111,1.000000,0.170541,1.951723,0.000000
1622945881692050496,864,170,0.195370,1.000000,0.175605,1.634482,0.000000
1622945883930101533,869,171,0.325926,1.000000,0.210817,1.422988,0.000000
1622945884996095934,874,172,0.229167,2.000000,0.218390,1.615325,0.000000
1622945887521135084,879,173,0.450926,1.000000,0.273355,1.410217,0.000000
1622945891276492126,884,174,0.091204,2.000000,0.197780,1.606811,0.000000
1622945892315300494,891,175,0.102546,4.000000,0.144972,2.404541,0.000000
1622945893308412568,895,176,0.223148,1.000000,0.158430,1.936361,0.000000
1622945895722436010,899,177,0.208333,1.000000,0.168671,1.624240,0.000000
1622945896955728406,905,178,0.125926,3.000000,0.148149,2.082827,0.000000
1622945898106807076,909,179,0.460185,1.000000,0.208555,1.721885,0.000000
1622945900338297721,914,180,0.077315,2.000000,0.160338,1.814590,0.000000
1622945901255283800,918,181,0.227778,1.000000,0.174906,1.543060,0.000000
1622945902010020771,923,182,-0.336574,2.000000,-0.026222,1.695373,0.000000
1622945903717280570,928,183,0.571759,2.000000,0.195633,1.796915,0.000000
1622945910220505591,936,184,0.189815,3.000000,0.192986,2.197944,0.000000
1622945911544629058,942,185,0.056481,1.000000,0.167688,1.798629,0.000000
1622945913794457734,946,186,-0.253704,1.000000,0.076027,1.532419,0.000000
1622945918163207610,951,187,0.229630,1.000000,0.113815,1.354946,0.000000
1622945918885281239,955,188,0.154630,1.000000,0.124816,1.236631,0.000000
1622945920086826611,960,189,-0.118056,2.000000,0.016228,1.491087,0.000000
1622945921423409201,966,190,0.312963,1.000000,0.090744,1.327391,0.000000
1622945923306245529,972,191,-0.067284,3.000000,0.006906,1.884928,0.000000
1622945929080846573,978,192,0.267130,2.000000,0.097107,1.923285,0.000000
1622945937171288861,982,193,0.046296,1.000000,0.086623,1.615523,0.000000
1622945939158228796,986,194,0.481481,1.000000,0.179947,1.410349,0.000000
1622945946294568356,991,195,0.315741,1.000000,0.215489,1.273566,0.000000
1622945947354108878,995,196,-0.352778,1.000000,0.055284,1.182377,0.000000
1622945950869485554,998,197,0.000000,0.000000,0.055284,0.788252,0.000000
1622945958183697348,1003,198,0.000000,0.000000,0.055284,0.525501,0.000000
1622945962877896622,1010,199,-0.048148,2.000000,-0.012518,1.017001,0.000000
1622945963696108615,1013,200,0.000000,0.000000,-0.012518,0.678000,0.000000
1622945968393849715,1021,201,0.000926,3.000000,-0.003259,1.452000,0.000000
1622945973765147993,1029,202,0.170370,2.000000,0.067552,1.634667,0.000000
1622945975286202206,1035,203,0.314352,2.000000,0.161226,1.756445,0.000000
1622945976194931093,1040,204,0.177315,2.000000,0.167063,1.837630,0.000000
1622945977232181157,1044,205,-0.019444,1.000000,0.127171,1.558420,0.000000
1622945978650845411,1051,206,0.099383,3.000000,0.113542,2.038947,0.000000
1622945979653387956,1057,207,0.074383,3.000000,0.096944,2.359298,0.000000
1622945980255629498,1062,208,0.186574,2.000000,0.123625,2.239532,0.000000
1622945981720168572,1067,209,0.418519,1.000000,0.177447,1.826355,0.000000
1622945985208553546,1073,210,-0.051852,2.000000,0.096318,1.884236,0.000000
1622945986459995582,1081,211,-0.002037,5.000000,0.040234,2.922824,0.000000
1622945987863139539,1088,212,0.230324,4.000000,0.117462,3.281883,0.000000
1622945991847173188,1091,213,0.000000,0.000000,0.117462,2.187922,0.000000
1622945992904991563,1094,214,0.000000,0.000000,0.117462,1.458615,0.000000
1622945995421411642,1099,215,-0.011111,2.000000,0.065167,1.639076,0.000000
1622945998931341518,1103,216,-0.263889,1.000000,-0.011748,1.426051,0.000000
1622946002191959014,1109,217,0.148148,2.000000,0.054160,1.617367,0.000000
1622946005576794865,1117,218,-0.090123,3.000000,-0.015266,2.078245,0.000000
1622946011528370659,1121,219,0.000000,0.000000,-0.015266,1.385497,0.000000
1622946012490973084,1125,220,-0.123148,1.000000,-0.043874,1.256998,0.000000
1622946013516163191,1129,221,0.474074,1.000000,0.103522,1.171332,0.000000
1622946015298024715,1138,222,0.058333,5.000000,0.072751,2.447555,0.000000
1622946017534041302,1143,223,0.436111,2.000000,0.178147,2.298370,0.000000
1622946018683550214,1148,224,0.133796,2.000000,0.164701,2.198913,0.000000
1622946019504535620,1154,225,0.043210,3.000000,0.115433,2.465942,0.000000
1622946025347904542,1158,226,-0.792593,1.000000,-0.037642,1.977295,0.000000
1622946026798465691,1166,227,0.078704,5.000000,0.027322,2.984863,0.000000
1622946034261346196,1171,228,0.304167,2.000000,0.096796,2.656575,0.000000
1622946039913651659,1175,229,-0.008333,1.000000,0.080144,2.104384,0.000000
1622946040918729293,1180,230,-0.126389,2.000000,0.013614,2.069589,0.000000
1622946042267787671,1185,231,0.282407,1.000000,0.065917,1.713059,0.000000
1622946043261568230,1190,232,0.000000,0.000000,0.065917,1.142040,0.000000
1622946044346662065,1195,233,-0.197222,2.000000,-0.056928,1.428026,0.000000
1622946046641521230,1199,234,0.427778,1.000000,0.068772,1.285351,0.000000
1622946048857343741,1204,235,0.236574,2.000000,0.142197,1.523567,0.000000
1622946050408199815,1212,236,0.202315,4.000000,0.176320,2.349045,0.000000
1622946051709632350,1216,237,0.000000,0.000000,0.176320,1.566030,0.000000
1622946056027424484,1222,238,0.411111,1.000000,0.233142,1.377353,0.000000
1622946057028404169,1225,239,0.000000,0.000000,0.233142,0.918236,0.000000
1622946058898889027,1231,240,-0.083642,3.000000,0.036645,1.612157,0.000000
1622946061104277995,1240,241,0.076389,6.000000,0.062497,3.074771,0.000000
1622946071393178933,1244,242,0.218519,1.000000,0.084319,2.383181,0.000000
1622946072280530736,1248,243,-0.359259,1.000000,0.007394,1.922121,0.000000
1622946073396604658,1255,244,0.169907,4.000000,0.090264,2.614747,0.000000
1622946075587415777,1259,245,-0.113889,1.000000,0.057492,2.076498,0.000000
1622946076657176277,1264,246,-0.205556,2.000000,-0.028010,2.050999,0.000000
1622946078059722073,1269,247,0.105556,1.000000,-0.001831,1.700666,0.000000
1622946086602339236,1275,248,0.178086,3.000000,0.082488,2.133777,0.000000
1622946087694161521,1283,249,0.176296,5.000000,0.133099,3.089185,0.000000
1622946088547803869,1287,250,-0.039815,1.000000,0.109011,2.392790,0.000000
1622946089258216432,1293,251,0.111111,3.000000,0.109820,2.595193,0.000000
1622946095018643999,1297,252,0.238889,1.000000,0.130670,2.063462,0.000000
1622946097311992664,1301,253,0.023148,1.000000,0.109698,1.708975,0.000000
1622946099600418385,1305,254,-0.254630,1.000000,0.027233,1.472650,0.000000
1622946100908706290,1309,255,0.053704,1.000000,0.033942,1.315100,0.000000
1622946101403525075,1313,256,0.067593,1.000000,0.043212,1.210067,0.000000
1622946103848536323,1318,257,0.384722,2.000000,0.197737,1.473378,0.000000
1622946106011497725,1322,258,0.048148,1.000000,0.159835,1.315585,0.000000
1622946110662060702,1331,259,0.166512,6.000000,0.164477,2.877057,0.000000
1622946114658996129,1334,260,0.000000,0.000000,0.164477,1.918038,0.000000
1622946115505498746,1338,261,0.032407,1.000000,0.137168,1.612025,0.000000
1622946116302106178,1342,262,0.238889,1.000000,0.161249,1.408017,0.000000
1622946117037176580,1345,263,0.000000,0.000000,0.161249,0.938678,0.000000
1622946120716648575,1349,264,0.301852,1.000000,0.210114,0.959119,0.000000
1622946122718232378,1354,265,-0.215741,1.000000,0.064185,0.972746,0.000000
1622946123725161827,1357,266,0.000000,0.000000,0.064185,0.648497,0.000000
1622946125297813559,1363,267,0.034877,3.000000,0.043723,1.432331,0.000000
1622946126258359567,1368,268,0.115741,2.000000,0.073332,1.621554,0.000000
1622946128703497991,1374,269,-0.014815,3.000000,0.030975,2.081036,0.000000
1622946130036705615,1379,270,-0.136111,1.000000,-0.001393,1.720691,0.000000
1622946132745280064,1384,271,0.200000,1.000000,0.043951,1.480461,0.000000
1622946135220965976,1391,272,0.318981,2.000000,0.154830,1.653640,0.000000
1622946141836188836,1398,273,0.170370,2.000000,0.160686,1.769094,0.000000
1622946143056640076,1402,274,0.047222,1.000000,0.135684,1.512729,0.000000
1622946143983667235,1406,275,0.006481,1.000000,0.103588,1.341819,0.000000
1622946144908124679,1412,276,-0.039506,3.000000,0.028058,1.894546,0.000000
1622946147515415985,1415,277,0.000000,0.000000,0.028058,1.263031,0.000000
1622946151412346063,1419,278,-0.330556,1.000000,-0.073645,1.175354,0.000000
1622946157051179649,1424,279,0.062963,1.000000,-0.032875,1.116903,0.000000
1622946157925892100,1429,280,0.160185,2.000000,0.058324,1.411268,0.000000
1622946161960916165,1433,281,0.346296,1.000000,0.133659,1.274179,0.000000
1622946171013204409,1441,282,0.317593,3.000000,0.233112,1.849453,0.000000
1622946175074621567,1444,283,0.000000,0.000000,0.233112,1.232968,0.000000
1622946175921895060,1448,284,-0.071296,1.000000,0.145284,1.155312,0.000000
1622946178555391465,1454,285,0.159568,3.000000,0.153353,1.770208,0.000000
1622946180900659674,1459,286,-0.242130,2.000000,0.010590,1.846805,0.000000
1622946182403887695,1467,287,0.003395,3.000000,0.007365,2.231204,0.000000
1622946184855268140,1473,288,0.072531,3.000000,0.033563,2.487469,0.000000
1622946186209707137,1481,289,-0.000463,4.000000,0.018398,2.991646,0.000000
1622946187209200534,1487,290,-0.056481,3.000000,-0.006608,2.994431,0.000000
1622946188565393149,1494,291,0.420370,2.000000,0.100285,2.662954,0.000000
1622946189503399756,1497,292,0.000000,0.000000,0.100285,1.775303,0.000000
1622946191767123558,1501,293,0.228704,1.000000,0.128505,1.516868,0.000000
1622946194851047449,1505,294,0.084259,1.000000,0.117536,1.344579,0.000000
1622946200831072838,1510,295,0.283333,1.000000,0.162478,1.229719,0.000000
1622946201741513280,1514,296,0.347222,1.000000,0.215881,1.153146,0.000000
1622946207209345800,1522,297,0.029630,3.000000,0.110581,1.768764,0.000000
1622946209097004087,1528,298,-0.011111,2.000000,0.066629,1.845843,0.000000
1622946214408800734,1533,299,0.447685,2.000000,0.200528,1.897228,0.000000
1622946215801441168,1539,300,0.446605,3.000000,0.309180,2.264819,0.000000
1622946218286716983,1545,301,0.225926,1.000000,0.294124,1.843213,0.000000
1622946219300932484,1550,302,0.197222,2.000000,0.260042,1.895475,0.000000
1622946220206550701,1555,303,0.025463,2.000000,0.179026,1.930317,0.000000
1622946222922257704,1559,304,-0.602778,1.000000,0.018182,1.620211,0.000000
1622946227158898788,1566,305,0.019444,3.000000,0.018789,2.080141,0.000000
1622946227823849850,1570,306,-0.287037,1.000000,-0.040476,1.720094,0.000000
1622946230940636661,1576,307,0.367593,1.000000,0.051427,1.480063,0.000000
1622946233000015806,1582,308,0.207407,3.000000,0.129939,1.986708,0.000000
1622946234293032182,1586,309,0.400000,1.000000,0.184240,1.657806,0.000000
1622946236709764343,1591,310,0.206019,2.000000,0.192434,1.771870,0.000000
1622946239319740206,1596,311,0.409259,1.000000,0.240154,1.514580,0.000000
1622946240572141386,1601,312,-0.072222,2.000000,0.115928,1.676387,0.000000
1622946241190234791,1605,313,0.008333,1.000000,0.091209,1.450925,0.000000
1622946246177645683,1610,314,0.262037,1.000000,0.134990,1.300616,0.000000
1622946250588749674,1615,315,0.465741,1.000000,0.226834,1.200411,0.000000
1622946252885123654,1620,316,-0.162037,2.000000,0.050107,1.466941,0.000000
1622946257463183046,1625,317,0.530556,1.000000,0.172238,1.311294,0.000000
1622946258670432863,1629,318,-0.129630,1.000000,0.088909,1.207529,0.000000
1622946261487743416,1633,319,0.000000,0.000000,0.088909,0.805019,0.000000
1622946263783986129,1637,320,-0.279630,1.000000,-0.052291,0.870013,0.000000
1622946266493613582,1642,321,0.501852,2.000000,0.244040,1.246675,0.000000
1622946268619521557,1647,322,0.153704,2.000000,0.203831,1.497784,0.000000
1622946269326748687,1651,323,0.222222,1.000000,0.208434,1.331856,0.000000
1622946270423992197,1654,324,0.000000,0.000000,0.208434,0.887904,0.000000
1622946277414525701,1659,325,0.477315,2.000000,0.350857,1.258603,0.000000
1622946281720481028,1664,326,-0.148611,2.000000,0.129717,1.505735,0.000000
1622946283112739336,1668,327,0.077778,1.000000,0.116769,1.337157,0.000000
1622946287253975983,1674,328,-0.097685,2.000000,0.025010,1.558104,0.000000
1622946290136492635,1681,329,0.375000,2.000000,0.161826,1.705403,0.000000
1622946291071191656,1687,330,0.042284,3.000000,0.105885,2.136935,0.000000
1622946293670385226,1692,331,-0.020370,1.000000,0.081945,1.757957,0.000000
1622946295475682731,1698,332,-0.245833,2.000000,-0.036903,1.838638,0.000000
1622946298283052616,1707,333,0.161296,5.000000,0.077303,2.892425,0.000000
1622946299387024305,1712,334,0.018981,2.000000,0.062320,2.594950,0.000000
1622946302282879173,1717,335,0.003704,1.000000,0.052850,2.063300,0.000000
1622946310958604144,1722,336,0.001389,2.000000,0.036051,2.042200,0.000000
1622946311831616240,1729,337,0.175231,4.000000,0.104915,2.694800,0.000000
1622946313223303993,1734,338,-0.042593,1.000000,0.081829,2.129867,0.000000
1622946314497677790,1738,339,-0.241667,1.000000,0.020325,1.753244,0.000000
1622946316890432272,1743,340,-0.252778,2.000000,-0.078868,1.835496,0.000000
1622946318030114422,1746,341,0.000000,0.000000,-0.078868,1.223664,0.000000
1622946320470037864,1751,342,0.007870,2.000000,-0.039861,1.482443,0.000000
1622946325070302484,1756,343,-0.572222,1.000000,-0.174130,1.321629,0.000000
1622946337086658922,1762,344,-0.090741,1.000000,-0.151241,1.214419,0.000000
1622946338292348617,1766,345,0.100926,1.000000,-0.077698,1.142946,0.000000
1622946339233477978,1770,346,0.475000,1.000000,0.090505,1.095297,0.000000
1622946340573811919,1774,347,0.358333,1.000000,0.174448,1.063532,0.000000
1622946343067526215,1778,348,-0.116667,1.000000,0.081353,1.042354,0.000000
1622946345196044546,1785,349,-0.225926,1.000000,-0.018261,1.028236,0.000000
1622946347611884930,1788,350,0.000000,0.000000,-0.018261,0.685491,0.000000
1622946348466278928,1793,351,0.100926,2.000000,0.052453,1.123661,0.000000
1622946351465630675,1799,352,0.031790,3.000000,0.040639,1.749107,0.000000
1622946358326400807,1803,353,-0.202778,1.000000,-0.013475,1.499405,0.000000
1622946363892868089,1809,354,0.142593,3.000000,0.064574,1.999603,0.000000
1622946364718024591,1814,355,0.003704,2.000000,0.044281,1.999735,0.000000
1622946365635566838,1817,356,0.000000,0.000000,0.044281,1.333157,0.000000
1622946366651686478,1821,357,0.214815,1.000000,0.090795,1.222105,0.000000
1622946370190469996,1824,358,0.000000,0.000000,0.090795,0.814736,0.000000
1622946373725543537,1831,359,0.232176,4.000000,0.191253,1.876491,0.000000
1622946376185839236,1834,360,0.000000,0.000000,0.191253,1.250994,0.000000
1622946377464906200,1838,361,0.437963,1.000000,0.261701,1.167329,0.000000
1622946379352472966,1842,362,-0.041667,1.000000,0.170727,1.111553,0.000000
1622946380252907015,1846,363,0.517593,1.000000,0.278345,1.074369,0.000000
1622946383017877138,1856,364,0.122751,7.000000,0.159295,3.049579,0.000000
1622946384090890906,1860,365,0.313889,1.000000,0.181072,2.366386,0.000000
1622946386874324196,1866,366,-0.209259,3.000000,0.029639,2.577591,0.000000
1622946390256115168,1872,367,0.032407,2.000000,0.030413,2.385060,0.000000
1622946392480699185,1881,368,0.150463,6.000000,0.097292,3.590040,0.000000
1622946394189940018,1885,369,0.000000,0.000000,0.097292,2.393360,0.000000
